global_index,zone,zone_index,x,y
3639,0,3639,119946.598395,119946.515722
3640,0,3640,120018.200295,119946.515722
3641,0,3641,120089.802195,119946.515722
3642,0,3642,120161.404095,119946.515722
3643,0,3643,120233.005995,119946.515722
3644,0,3644,120304.607895,119946.515722
3645,0,3645,120805.821194,119946.515722
3646,0,3646,120877.423094,119946.515722
3647,0,3647,120949.024994,119946.515722
3648,0,3648,121020.626894,119946.515722
3649,0,3649,121092.228793,119946.515722
3650,0,3650,121163.830693,119946.515722
3651,0,3651,121235.432593,119946.515722
3652,0,3652,121307.034493,119946.515722
3653,0,3653,121378.636393,119946.515722
3654,0,3654,121450.238293,119946.515722
3655,0,3655,121521.840193,119946.515722
3656,0,3656,121593.442093,119946.515722
3657,0,3657,121665.043992,119946.515722
3658,0,3658,121736.645892,119946.515722
3659,0,3659,121808.247792,119946.515722
3660,0,3660,121879.849692,119946.515722
3661,0,3661,121951.451592,119946.515722
3662,0,3662,122023.053492,119946.515722
3663,0,3663,122094.655392,119946.515722
3664,0,3664,122166.257291,119946.515722
3665,0,3665,122237.859191,119946.515722
3666,0,3666,122309.461091,119946.515722
3667,0,3667,122381.062991,119946.515722
3668,0,3668,122452.664891,119946.515722
3669,0,3669,122524.266791,119946.515722
3670,0,3670,122595.868691,119946.515722
3671,0,3671,122667.470591,119946.515722
3672,0,3672,122739.072490,119946.515722
3673,0,3673,122810.674390,119946.515722
3674,0,3674,122882.276290,119946.515722
3675,0,3675,122953.878190,119946.515722
3676,0,3676,123025.480090,119946.515722
3677,0,3677,123097.081990,119946.515722
3678,0,3678,123168.683890,119946.515722
3679,0,3679,124171.110488,119946.515722
3680,0,3680,124242.712388,119946.515722
3681,0,3681,124314.314288,119946.515722
3682,0,3682,124385.916188,119946.515722
3683,0,3683,124457.518087,119946.515722
3684,0,3684,124529.119987,119946.515722
3685,0,3685,124600.721887,119946.515722
3686,0,3686,124672.323787,119946.515722
3687,0,3687,124743.925687,119946.515722
3688,0,3688,124815.527587,119946.515722
3689,0,3689,124887.129487,119946.515722
3690,0,3690,124958.731387,119946.515722
3691,0,3691,125030.333286,119946.515722
3692,0,3692,125101.935186,119946.515722
3693,0,3693,125173.537086,119946.515722
3694,0,3694,126175.963684,119946.515722
3695,0,3695,126247.565584,119946.515722
3696,0,3696,126319.167484,119946.515722
3697,0,3697,126390.769384,119946.515722
3698,0,3698,126462.371284,119946.515722
3699,0,3699,126533.973184,119946.515722
3700,0,3700,126605.575084,119946.515722
3701,0,3701,126677.176984,119946.515722
3702,0,3702,126748.778883,119946.515722
3703,0,3703,126820.380783,119946.515722
3704,0,3704,126891.982683,119946.515722
3705,0,3705,126963.584583,119946.515722
3706,0,3706,127035.186483,119946.515722
3707,0,3707,127106.788383,119946.515722
3708,0,3708,127178.390283,119946.515722
3709,0,3709,127249.992183,119946.515722
3710,0,3710,127321.594082,119946.515722
3711,0,3711,127393.195982,119946.515722
3712,0,3712,127464.797882,119946.515722
3713,0,3713,127536.399782,119946.515722
3714,0,3714,127608.001682,119946.515722
3715,0,3715,127679.603582,119946.515722
3716,0,3716,127751.205482,119946.515722
3717,0,3717,127822.807382,119946.515722
3718,0,3718,127894.409281,119946.515722
3719,0,3719,127966.011181,119946.515722
3720,0,3720,128037.613081,119946.515722
3721,0,3721,128109.214981,119946.515722
3722,0,3722,128180.816881,119946.515722
3723,0,3723,129183.243479,119946.515722
3724,0,3724,129254.845379,119946.515722
3725,0,3725,129326.447279,119946.515722
3726,0,3726,129398.049179,119946.515722
3727,0,3727,129469.651079,119946.515722
3728,0,3728,129541.252978,119946.515722
3729,0,3729,129612.854878,119946.515722
3730,0,3730,129684.456778,119946.515722
3731,0,3731,129756.058678,119946.515722
3732,0,3732,129827.660578,119946.515722
3733,0,3733,129899.262478,119946.515722
3734,0,3734,117512.133800,119875.089621
3735,0,3735,117583.735700,119875.089621
3736,0,3736,117655.337599,119875.089621
3737,0,3737,117726.939499,119875.089621
3738,0,3738,117798.541399,119875.089621
3739,0,3739,117870.143299,119875.089621
3740,0,3740,117941.745199,119875.089621
3741,0,3741,118013.347099,119875.089621
3742,0,3742,118084.948999,119875.089621
3743,0,3743,118156.550899,119875.089621
3744,0,3744,118228.152798,119875.089621
3745,0,3745,118299.754698,119875.089621
3746,0,3746,118371.356598,119875.089621
3747,0,3747,118442.958498,119875.089621
3748,0,3748,118514.560398,119875.089621
3749,0,3749,118586.162298,119875.089621
3750,0,3750,118657.764198,119875.089621
3751,0,3751,118729.366098,119875.089621
3752,0,3752,118800.967997,119875.089621
3753,0,3753,118872.569897,119875.089621
3754,0,3754,118944.171797,119875.089621
3755,0,3755,119015.773697,119875.089621
3756,0,3756,119087.375597,119875.089621
3757,0,3757,119158.977497,119875.089621
3758,0,3758,119230.579397,119875.089621
3759,0,3759,119302.181297,119875.089621
3760,0,3760,119373.783196,119875.089621
3761,0,3761,119445.385096,119875.089621
3762,0,3762,119516.986996,119875.089621
3763,0,3763,119588.588896,119875.089621
3764,0,3764,119660.190796,119875.089621
3765,0,3765,119731.792696,119875.089621
3766,0,3766,119803.394596,119875.089621
3767,0,3767,119874.996496,119875.089621
3768,0,3768,119946.598395,119875.089621
3769,0,3769,120018.200295,119875.089621
3770,0,3770,120089.802195,119875.089621
3771,0,3771,120161.404095,119875.089621
3772,0,3772,120233.005995,119875.089621
3773,0,3773,120734.219294,119875.089621
3774,0,3774,120805.821194,119875.089621
3775,0,3775,120877.423094,119875.089621
3776,0,3776,120949.024994,119875.089621
3777,0,3777,121020.626894,119875.089621
3778,0,3778,121092.228793,119875.089621
3779,0,3779,121163.830693,119875.089621
3780,0,3780,121235.432593,119875.089621
3781,0,3781,121307.034493,119875.089621
3782,0,3782,121378.636393,119875.089621
3783,0,3783,121450.238293,119875.089621
3784,0,3784,121521.840193,119875.089621
3785,0,3785,121593.442093,119875.089621
3786,0,3786,121665.043992,119875.089621
3787,0,3787,121736.645892,119875.089621
3788,0,3788,121808.247792,119875.089621
3789,0,3789,121879.849692,119875.089621
3790,0,3790,121951.451592,119875.089621
3791,0,3791,122023.053492,119875.089621
3792,0,3792,122094.655392,119875.089621
3793,0,3793,122166.257291,119875.089621
3794,0,3794,122237.859191,119875.089621
3795,0,3795,122309.461091,119875.089621
3796,0,3796,122381.062991,119875.089621
3797,0,3797,122452.664891,119875.089621
3798,0,3798,122524.266791,119875.089621
3799,0,3799,122595.868691,119875.089621
3800,0,3800,122667.470591,119875.089621
3801,0,3801,122739.072490,119875.089621
3802,0,3802,122810.674390,119875.089621
3803,0,3803,122882.276290,119875.089621
3804,0,3804,122953.878190,119875.089621
3805,0,3805,123025.480090,119875.089621
3806,0,3806,124099.508588,119875.089621
3807,0,3807,124171.110488,119875.089621
3808,0,3808,124242.712388,119875.089621
3809,0,3809,124314.314288,119875.089621
3810,0,3810,124385.916188,119875.089621
3811,0,3811,124457.518087,119875.089621
3812,0,3812,124529.119987,119875.089621
3813,0,3813,124600.721887,119875.089621
3814,0,3814,124672.323787,119875.089621
3815,0,3815,124743.925687,119875.089621
3816,0,3816,124815.527587,119875.089621
3817,0,3817,124887.129487,119875.089621
3818,0,3818,124958.731387,119875.089621
3819,0,3819,125030.333286,119875.089621
3820,0,3820,125101.935186,119875.089621
3821,0,3821,125173.537086,119875.089621
3822,0,3822,125245.138986,119875.089621
3823,0,3823,125316.740886,119875.089621
3824,0,3824,126247.565584,119875.089621
3825,0,3825,126319.167484,119875.089621
3826,0,3826,126390.769384,119875.089621
3827,0,3827,126462.371284,119875.089621
3828,0,3828,126533.973184,119875.089621
3829,0,3829,126605.575084,119875.089621
3830,0,3830,126677.176984,119875.089621
3831,0,3831,126748.778883,119875.089621
3832,0,3832,126820.380783,119875.089621
3833,0,3833,126891.982683,119875.089621
3834,0,3834,126963.584583,119875.089621
3835,0,3835,127035.186483,119875.089621
3836,0,3836,127106.788383,119875.089621
3837,0,3837,127178.390283,119875.089621
3838,0,3838,127249.992183,119875.089621
3839,0,3839,127321.594082,119875.089621
3840,0,3840,127393.195982,119875.089621
3841,0,3841,127464.797882,119875.089621
3842,0,3842,127536.399782,119875.089621
3843,0,3843,127608.001682,119875.089621
3844,0,3844,127679.603582,119875.089621
3845,0,3845,127751.205482,119875.089621
3846,0,3846,127822.807382,119875.089621
3847,0,3847,127894.409281,119875.089621
3848,0,3848,127966.011181,119875.089621
3849,0,3849,128037.613081,119875.089621
3850,0,3850,128109.214981,119875.089621
3851,0,3851,128180.816881,119875.089621
3852,0,3852,129254.845379,119875.089621
3853,0,3853,129326.447279,119875.089621
3854,0,3854,129398.049179,119875.089621
3855,0,3855,129469.651079,119875.089621
3856,0,3856,129541.252978,119875.089621
3857,0,3857,129612.854878,119875.089621
3858,0,3858,129684.456778,119875.089621
3859,0,3859,129756.058678,119875.089621
3860,0,3860,129827.660578,119875.089621
3861,0,3861,129899.262478,119875.089621
3862,0,3862,129970.864378,119875.089621
3863,0,3863,130042.466278,119875.089621
3864,0,3864,130114.068177,119875.089621
3865,0,3865,117440.531900,119803.663521
3866,0,3866,117512.133800,119803.663521
3867,0,3867,117583.735700,119803.663521
3868,0,3868,117655.337599,119803.663521
3869,0,3869,117726.939499,119803.663521
3870,0,3870,117798.541399,119803.663521
3871,0,3871,117870.143299,119803.663521
3872,0,3872,117941.745199,119803.663521
3873,0,3873,118013.347099,119803.663521
3874,0,3874,118084.948999,119803.663521
3875,0,3875,118156.550899,119803.663521
3876,0,3876,118228.152798,119803.663521
3877,0,3877,118299.754698,119803.663521
3878,0,3878,118371.356598,119803.663521
3879,0,3879,118442.958498,119803.663521
3880,0,3880,118514.560398,119803.663521
3881,0,3881,118586.162298,119803.663521
3882,0,3882,118657.764198,119803.663521
3883,0,3883,118729.366098,119803.663521
3884,0,3884,118800.967997,119803.663521
3885,0,3885,118872.569897,119803.663521
3886,0,3886,118944.171797,119803.663521
3887,0,3887,119015.773697,119803.663521
3888,0,3888,119087.375597,119803.663521
3889,0,3889,119158.977497,119803.663521
3890,0,3890,119230.579397,119803.663521
3891,0,3891,119302.181297,119803.663521
3892,0,3892,119373.783196,119803.663521
3893,0,3893,119445.385096,119803.663521
3894,0,3894,119516.986996,119803.663521
3895,0,3895,119588.588896,119803.663521
3896,0,3896,119660.190796,119803.663521
3897,0,3897,119731.792696,119803.663521
3898,0,3898,119803.394596,119803.663521
3899,0,3899,119874.996496,119803.663521
3900,0,3900,119946.598395,119803.663521
3901,0,3901,120018.200295,119803.663521
3902,0,3902,120089.802195,119803.663521
3903,0,3903,120161.404095,119803.663521
3904,0,3904,120662.617394,119803.663521
3905,0,3905,120734.219294,119803.663521
3906,0,3906,120805.821194,119803.663521
3907,0,3907,120877.423094,119803.663521
3908,0,3908,120949.024994,119803.663521
3909,0,3909,121020.626894,119803.663521
3910,0,3910,121092.228793,119803.663521
3911,0,3911,121163.830693,119803.663521
3912,0,3912,121235.432593,119803.663521
3913,0,3913,121307.034493,119803.663521
3914,0,3914,121378.636393,119803.663521
3915,0,3915,121450.238293,119803.663521
3916,0,3916,121521.840193,119803.663521
3917,0,3917,121593.442093,119803.663521
3918,0,3918,121665.043992,119803.663521
3919,0,3919,121736.645892,119803.663521
3920,0,3920,121808.247792,119803.663521
3921,0,3921,121879.849692,119803.663521
3922,0,3922,121951.451592,119803.663521
3923,0,3923,122023.053492,119803.663521
3924,0,3924,122094.655392,119803.663521
3925,0,3925,122166.257291,119803.663521
3926,0,3926,122237.859191,119803.663521
3927,0,3927,122309.461091,119803.663521
3928,0,3928,122381.062991,119803.663521
3929,0,3929,122452.664891,119803.663521
3930,0,3930,122524.266791,119803.663521
3931,0,3931,122595.868691,119803.663521
3932,0,3932,122667.470591,119803.663521
3933,0,3933,122739.072490,119803.663521
3934,0,3934,122810.674390,119803.663521
3935,0,3935,122882.276290,119803.663521
3936,0,3936,123956.304788,119803.663521
3937,0,3937,124027.906688,119803.663521
3938,0,3938,124099.508588,119803.663521
3939,0,3939,124171.110488,119803.663521
3940,0,3940,124242.712388,119803.663521
3941,0,3941,124314.314288,119803.663521
3942,0,3942,124385.916188,119803.663521
3943,0,3943,124457.518087,119803.663521
3944,0,3944,124529.119987,119803.663521
3945,0,3945,124600.721887,119803.663521
3946,0,3946,124672.323787,119803.663521
3947,0,3947,124743.925687,119803.663521
3948,0,3948,124815.527587,119803.663521
3949,0,3949,124887.129487,119803.663521
3950,0,3950,124958.731387,119803.663521
3951,0,3951,125030.333286,119803.663521
3952,0,3952,125101.935186,119803.663521
3953,0,3953,125173.537086,119803.663521
3954,0,3954,125245.138986,119803.663521
3955,0,3955,125316.740886,119803.663521
3956,0,3956,125388.342786,119803.663521
3957,0,3957,126390.769384,119803.663521
3958,0,3958,126462.371284,119803.663521
3959,0,3959,126533.973184,119803.663521
3960,0,3960,126605.575084,119803.663521
3961,0,3961,126677.176984,119803.663521
3962,0,3962,126748.778883,119803.663521
3963,0,3963,126820.380783,119803.663521
3964,0,3964,126891.982683,119803.663521
3965,0,3965,126963.584583,119803.663521
3966,0,3966,127035.186483,119803.663521
3967,0,3967,127106.788383,119803.663521
3968,0,3968,127178.390283,119803.663521
3969,0,3969,127249.992183,119803.663521
3970,0,3970,127321.594082,119803.663521
3971,0,3971,127393.195982,119803.663521
3972,0,3972,127464.797882,119803.663521
3973,0,3973,127536.399782,119803.663521
3974,0,3974,127608.001682,119803.663521
3975,0,3975,127679.603582,119803.663521
3976,0,3976,127751.205482,119803.663521
3977,0,3977,127822.807382,119803.663521
3978,0,3978,127894.409281,119803.663521
3979,0,3979,127966.011181,119803.663521
3980,0,3980,128037.613081,119803.663521
3981,0,3981,128109.214981,119803.663521
3982,0,3982,128180.816881,119803.663521
3983,0,3983,129326.447279,119803.663521
3984,0,3984,129398.049179,119803.663521
3985,0,3985,129469.651079,119803.663521
3986,0,3986,129541.252978,119803.663521
3987,0,3987,129612.854878,119803.663521
3988,0,3988,129684.456778,119803.663521
3989,0,3989,129756.058678,119803.663521
3990,0,3990,129827.660578,119803.663521
3991,0,3991,129899.262478,119803.663521
3992,0,3992,129970.864378,119803.663521
3993,0,3993,130042.466278,119803.663521
3994,0,3994,130114.068177,119803.663521
3995,0,3995,130185.670077,119803.663521
3996,0,3996,130257.271977,119803.663521
3997,0,3997,130328.873877,119803.663521
3998,0,3998,130400.475777,119803.663521
3999,0,3999,117368.930000,119732.237420
4000,0,4000,117440.531900,119732.237420
4001,0,4001,117512.133800,119732.237420
4002,0,4002,117583.735700,119732.237420
4003,0,4003,117655.337599,119732.237420
4004,0,4004,117726.939499,119732.237420
4005,0,4005,117798.541399,119732.237420
4006,0,4006,117870.143299,119732.237420
4007,0,4007,117941.745199,119732.237420
4008,0,4008,118013.347099,119732.237420
4009,0,4009,118084.948999,119732.237420
4010,0,4010,118156.550899,119732.237420
4011,0,4011,118228.152798,119732.237420
4012,0,4012,118299.754698,119732.237420
4013,0,4013,118371.356598,119732.237420
4014,0,4014,118442.958498,119732.237420
4015,0,4015,118514.560398,119732.237420
4016,0,4016,118586.162298,119732.237420
4017,0,4017,118657.764198,119732.237420
4018,0,4018,118729.366098,119732.237420
4019,0,4019,118800.967997,119732.237420
4020,0,4020,118872.569897,119732.237420
4021,0,4021,118944.171797,119732.237420
4022,0,4022,119015.773697,119732.237420
4023,0,4023,119087.375597,119732.237420
4024,0,4024,119158.977497,119732.237420
4025,0,4025,119230.579397,119732.237420
4026,0,4026,119302.181297,119732.237420
4027,0,4027,119373.783196,119732.237420
4028,0,4028,119445.385096,119732.237420
4029,0,4029,119516.986996,119732.237420
4030,0,4030,119588.588896,119732.237420
4031,0,4031,119660.190796,119732.237420
4032,0,4032,119731.792696,119732.237420
4033,0,4033,119803.394596,119732.237420
4034,0,4034,119874.996496,119732.237420
4035,0,4035,119946.598395,119732.237420
4036,0,4036,120018.200295,119732.237420
4037,0,4037,120591.015494,119732.237420
4038,0,4038,120662.617394,119732.237420
4039,0,4039,120734.219294,119732.237420
4040,0,4040,120805.821194,119732.237420
4041,0,4041,120877.423094,119732.237420
4042,0,4042,120949.024994,119732.237420
4043,0,4043,121020.626894,119732.237420
4044,0,4044,121092.228793,119732.237420
4045,0,4045,121163.830693,119732.237420
4046,0,4046,121235.432593,119732.237420
4047,0,4047,121307.034493,119732.237420
4048,0,4048,121378.636393,119732.237420
4049,0,4049,121450.238293,119732.237420
4050,0,4050,121521.840193,119732.237420
4051,0,4051,121593.442093,119732.237420
4052,0,4052,121665.043992,119732.237420
4053,0,4053,121736.645892,119732.237420
4054,0,4054,121808.247792,119732.237420
4055,0,4055,121879.849692,119732.237420
4056,0,4056,121951.451592,119732.237420
4057,0,4057,122023.053492,119732.237420
4058,0,4058,122094.655392,119732.237420
4059,0,4059,122166.257291,119732.237420
4060,0,4060,122237.859191,119732.237420
4061,0,4061,122309.461091,119732.237420
4062,0,4062,122381.062991,119732.237420
4063,0,4063,122452.664891,119732.237420
4064,0,4064,122524.266791,119732.237420
4065,0,4065,122595.868691,119732.237420
4066,0,4066,122667.470591,119732.237420
4067,0,4067,122739.072490,119732.237420
4068,0,4068,123813.100989,119732.237420
4069,0,4069,123884.702888,119732.237420
4070,0,4070,123956.304788,119732.237420
4071,0,4071,124027.906688,119732.237420
4072,0,4072,124099.508588,119732.237420
4073,0,4073,124171.110488,119732.237420
4074,0,4074,124242.712388,119732.237420
4075,0,4075,124314.314288,119732.237420
4076,0,4076,124385.916188,119732.237420
4077,0,4077,124457.518087,119732.237420
4078,0,4078,124529.119987,119732.237420
4079,0,4079,124600.721887,119732.237420
4080,0,4080,124672.323787,119732.237420
4081,0,4081,124743.925687,119732.237420
4082,0,4082,124815.527587,119732.237420
4083,0,4083,124887.129487,119732.237420
4084,0,4084,124958.731387,119732.237420
4085,0,4085,125030.333286,119732.237420
4086,0,4086,125101.935186,119732.237420
4087,0,4087,125173.537086,119732.237420
4088,0,4088,125245.138986,119732.237420
4089,0,4089,125316.740886,119732.237420
4090,0,4090,125388.342786,119732.237420
4091,0,4091,125459.944686,119732.237420
4092,0,4092,125531.546586,119732.237420
4093,0,4093,126462.371284,119732.237420
4094,0,4094,126533.973184,119732.237420
4095,0,4095,126605.575084,119732.237420
4096,0,4096,126677.176984,119732.237420
4097,0,4097,126748.778883,119732.237420
4098,0,4098,126820.380783,119732.237420
4099,0,4099,126891.982683,119732.237420
4100,0,4100,126963.584583,119732.237420
4101,0,4101,127035.186483,119732.237420
4102,0,4102,127106.788383,119732.237420
4103,0,4103,127178.390283,119732.237420
4104,0,4104,127249.992183,119732.237420
4105,0,4105,127321.594082,119732.237420
4106,0,4106,127393.195982,119732.237420
4107,0,4107,127464.797882,119732.237420
4108,0,4108,127536.399782,119732.237420
4109,0,4109,127608.001682,119732.237420
4110,0,4110,127679.603582,119732.237420
4111,0,4111,127751.205482,119732.237420
4112,0,4112,127822.807382,119732.237420
4113,0,4113,127894.409281,119732.237420
4114,0,4114,127966.011181,119732.237420
4115,0,4115,128037.613081,119732.237420
4116,0,4116,128109.214981,119732.237420
4117,0,4117,128180.816881,119732.237420
4118,0,4118,129398.049179,119732.237420
4119,0,4119,129469.651079,119732.237420
4120,0,4120,129541.252978,119732.237420
4121,0,4121,129612.854878,119732.237420
4122,0,4122,129684.456778,119732.237420
4123,0,4123,129756.058678,119732.237420
4124,0,4124,129827.660578,119732.237420
4125,0,4125,129899.262478,119732.237420
4126,0,4126,129970.864378,119732.237420
4127,0,4127,130042.466278,119732.237420
4128,0,4128,130114.068177,119732.237420
4129,0,4129,130185.670077,119732.237420
4130,0,4130,130257.271977,119732.237420
4131,0,4131,130328.873877,119732.237420
4132,0,4132,130400.475777,119732.237420
4133,0,4133,130472.077677,119732.237420
4134,0,4134,130543.679577,119732.237420
4135,0,4135,130615.281477,119732.237420
4136,0,4136,130686.883376,119732.237420
4137,0,4137,117297.328100,119660.811320
4138,0,4138,117368.930000,119660.811320
4139,0,4139,117440.531900,119660.811320
4140,0,4140,117512.133800,119660.811320
4141,0,4141,117583.735700,119660.811320
4142,0,4142,117655.337599,119660.811320
4143,0,4143,117726.939499,119660.811320
4144,0,4144,117798.541399,119660.811320
4145,0,4145,117870.143299,119660.811320
4146,0,4146,117941.745199,119660.811320
4147,0,4147,118013.347099,119660.811320
4148,0,4148,118084.948999,119660.811320
4149,0,4149,118156.550899,119660.811320
4150,0,4150,118228.152798,119660.811320
4151,0,4151,118299.754698,119660.811320
4152,0,4152,118371.356598,119660.811320
4153,0,4153,118442.958498,119660.811320
4154,0,4154,118514.560398,119660.811320
4155,0,4155,118586.162298,119660.811320
4156,0,4156,118657.764198,119660.811320
4157,0,4157,118729.366098,119660.811320
4158,0,4158,118800.967997,119660.811320
4159,0,4159,118872.569897,119660.811320
4160,0,4160,118944.171797,119660.811320
4161,0,4161,119015.773697,119660.811320
4162,0,4162,119087.375597,119660.811320
4163,0,4163,119158.977497,119660.811320
4164,0,4164,119230.579397,119660.811320
4165,0,4165,119302.181297,119660.811320
4166,0,4166,119373.783196,119660.811320
4167,0,4167,119445.385096,119660.811320
4168,0,4168,119516.986996,119660.811320
4169,0,4169,119588.588896,119660.811320
4170,0,4170,119660.190796,119660.811320
4171,0,4171,119731.792696,119660.811320
4172,0,4172,119803.394596,119660.811320
4173,0,4173,119874.996496,119660.811320
4174,0,4174,119946.598395,119660.811320
4175,0,4175,120519.413594,119660.811320
4176,0,4176,120591.015494,119660.811320
4177,0,4177,120662.617394,119660.811320
4178,0,4178,120734.219294,119660.811320
4179,0,4179,120805.821194,119660.811320
4180,0,4180,120877.423094,119660.811320
4181,0,4181,120949.024994,119660.811320
4182,0,4182,121020.626894,119660.811320
4183,0,4183,121092.228793,119660.811320
4184,0,4184,121163.830693,119660.811320
4185,0,4185,121235.432593,119660.811320
4186,0,4186,121307.034493,119660.811320
4187,0,4187,121378.636393,119660.811320
4188,0,4188,121450.238293,119660.811320
4189,0,4189,121521.840193,119660.811320
4190,0,4190,121593.442093,119660.811320
4191,0,4191,121665.043992,119660.811320
4192,0,4192,121736.645892,119660.811320
4193,0,4193,121808.247792,119660.811320
4194,0,4194,121879.849692,119660.811320
4195,0,4195,121951.451592,119660.811320
4196,0,4196,122023.053492,119660.811320
4197,0,4197,122094.655392,119660.811320
4198,0,4198,122166.257291,119660.811320
4199,0,4199,122237.859191,119660.811320
4200,0,4200,122309.461091,119660.811320
4201,0,4201,122381.062991,119660.811320
4202,0,4202,122452.664891,119660.811320
4203,0,4203,122524.266791,119660.811320
4204,0,4204,122595.868691,119660.811320
4205,0,4205,123669.897189,119660.811320
4206,0,4206,123741.499089,119660.811320
4207,0,4207,123813.100989,119660.811320
4208,0,4208,123884.702888,119660.811320
4209,0,4209,123956.304788,119660.811320
4210,0,4210,124027.906688,119660.811320
4211,0,4211,124099.508588,119660.811320
4212,0,4212,124171.110488,119660.811320
4213,0,4213,124242.712388,119660.811320
4214,0,4214,124314.314288,119660.811320
4215,0,4215,124385.916188,119660.811320
4216,0,4216,124457.518087,119660.811320
4217,0,4217,124529.119987,119660.811320
4218,0,4218,124600.721887,119660.811320
4219,0,4219,124672.323787,119660.811320
4220,0,4220,124743.925687,119660.811320
4221,0,4221,124815.527587,119660.811320
4222,0,4222,124887.129487,119660.811320
4223,0,4223,124958.731387,119660.811320
4224,0,4224,125030.333286,119660.811320
4225,0,4225,125101.935186,119660.811320
4226,0,4226,125173.537086,119660.811320
4227,0,4227,125245.138986,119660.811320
4228,0,4228,125316.740886,119660.811320
4229,0,4229,125388.342786,119660.811320
4230,0,4230,125459.944686,119660.811320
4231,0,4231,125531.546586,119660.811320
4232,0,4232,125603.148485,119660.811320
4233,0,4233,126605.575084,119660.811320
4234,0,4234,126677.176984,119660.811320
4235,0,4235,126748.778883,119660.811320
4236,0,4236,126820.380783,119660.811320
4237,0,4237,126891.982683,119660.811320
4238,0,4238,126963.584583,119660.811320
4239,0,4239,127035.186483,119660.811320
4240,0,4240,127106.788383,119660.811320
4241,0,4241,127178.390283,119660.811320
4242,0,4242,127249.992183,119660.811320
4243,0,4243,127321.594082,119660.811320
4244,0,4244,127393.195982,119660.811320
4245,0,4245,127464.797882,119660.811320
4246,0,4246,127536.399782,119660.811320
4247,0,4247,127608.001682,119660.811320
4248,0,4248,127679.603582,119660.811320
4249,0,4249,127751.205482,119660.811320
4250,0,4250,127822.807382,119660.811320
4251,0,4251,127894.409281,119660.811320
4252,0,4252,127966.011181,119660.811320
4253,0,4253,128037.613081,119660.811320
4254,0,4254,128109.214981,119660.811320
4255,0,4255,128180.816881,119660.811320
4256,0,4256,129469.651079,119660.811320
4257,0,4257,129541.252978,119660.811320
4258,0,4258,129612.854878,119660.811320
4259,0,4259,129684.456778,119660.811320
4260,0,4260,129756.058678,119660.811320
4261,0,4261,129827.660578,119660.811320
4262,0,4262,129899.262478,119660.811320
4263,0,4263,129970.864378,119660.811320
4264,0,4264,130042.466278,119660.811320
4265,0,4265,130114.068177,119660.811320
4266,0,4266,130185.670077,119660.811320
4267,0,4267,130257.271977,119660.811320
4268,0,4268,130328.873877,119660.811320
4269,0,4269,130400.475777,119660.811320
4270,0,4270,130472.077677,119660.811320
4271,0,4271,130543.679577,119660.811320
4272,0,4272,130615.281477,119660.811320
4273,0,4273,130686.883376,119660.811320
4274,0,4274,117154.124300,119589.385219
4275,0,4275,117225.726200,119589.385219
4276,0,4276,117297.328100,119589.385219
4277,0,4277,117368.930000,119589.385219
4278,0,4278,117440.531900,119589.385219
4279,0,4279,117512.133800,119589.385219
4280,0,4280,117583.735700,119589.385219
4281,0,4281,117655.337599,119589.385219
4282,0,4282,117726.939499,119589.385219
4283,0,4283,117798.541399,119589.385219
4284,0,4284,117870.143299,119589.385219
4285,0,4285,117941.745199,119589.385219
4286,0,4286,118013.347099,119589.385219
4287,0,4287,118084.948999,119589.385219
4288,0,4288,118156.550899,119589.385219
4289,0,4289,118228.152798,119589.385219
4290,0,4290,118299.754698,119589.385219
4291,0,4291,118371.356598,119589.385219
4292,0,4292,118442.958498,119589.385219
4293,0,4293,118514.560398,119589.385219
4294,0,4294,118586.162298,119589.385219
4295,0,4295,118657.764198,119589.385219
4296,0,4296,118729.366098,119589.385219
4297,0,4297,118800.967997,119589.385219
4298,0,4298,118872.569897,119589.385219
4299,0,4299,118944.171797,119589.385219
4300,0,4300,119015.773697,119589.385219
4301,0,4301,119087.375597,119589.385219
4302,0,4302,119158.977497,119589.385219
4303,0,4303,119230.579397,119589.385219
4304,0,4304,119302.181297,119589.385219
4305,0,4305,119373.783196,119589.385219
4306,0,4306,119445.385096,119589.385219
4307,0,4307,119516.986996,119589.385219
4308,0,4308,119588.588896,119589.385219
4309,0,4309,119660.190796,119589.385219
4310,0,4310,119731.792696,119589.385219
4311,0,4311,119803.394596,119589.385219
4312,0,4312,119874.996496,119589.385219
4313,0,4313,120447.811695,119589.385219
4314,0,4314,120519.413594,119589.385219
4315,0,4315,120591.015494,119589.385219
4316,0,4316,120662.617394,119589.385219
4317,0,4317,120734.219294,119589.385219
4318,0,4318,120805.821194,119589.385219
4319,0,4319,120877.423094,119589.385219
4320,0,4320,120949.024994,119589.385219
4321,0,4321,121020.626894,119589.385219
4322,0,4322,121092.228793,119589.385219
4323,0,4323,121163.830693,119589.385219
4324,0,4324,121235.432593,119589.385219
4325,0,4325,121307.034493,119589.385219
4326,0,4326,121378.636393,119589.385219
4327,0,4327,121450.238293,119589.385219
4328,0,4328,121521.840193,119589.385219
4329,0,4329,121593.442093,119589.385219
4330,0,4330,121665.043992,119589.385219
4331,0,4331,121736.645892,119589.385219
4332,0,4332,121808.247792,119589.385219
4333,0,4333,121879.849692,119589.385219
4334,0,4334,121951.451592,119589.385219
4335,0,4335,122023.053492,119589.385219
4336,0,4336,122094.655392,119589.385219
4337,0,4337,122166.257291,119589.385219
